table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,09,000,State - UTTAR PRADESH (09),Rural,15-59,Population_Persons,535968,DDW-0000B-01ST-Census.xls,01ST
B0301ST,09,000,State - UTTAR PRADESH (09),Urban,Total,Population_Persons,103197,DDW-0000B-01ST-Census.xls,01ST
B0301ST,09,000,State - UTTAR PRADESH (09),Urban,5-14,Population_Persons,24642,DDW-0000B-01ST-Census.xls,01ST
B0301ST,09,000,State - UTTAR PRADESH (09),Urban,15-34,Population_Persons,38543,DDW-0000B-01ST-Census.xls,01ST
B0301ST,09,000,State - UTTAR PRADESH (09),Urban,35-59,Population_Persons,23802,DDW-0000B-01ST-Census.xls,01ST
B0301ST,09,000,State - UTTAR PRADESH (09),Urban,60+,Population_Persons,5889,DDW-0000B-01ST-Census.xls,01ST
B0301ST,09,000,State - UTTAR PRADESH (09),Urban,Age not stated,Population_Persons,946,DDW-0000B-01ST-Census.xls,01ST
B0301ST,09,000,State - UTTAR PRADESH (09),Urban,15-59,Population_Persons,62345,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Total,Total,Population_Persons,1336573,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Total,5-14,Population_Persons,382003,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Total,15-34,Population_Persons,409054,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Total,35-59,Population_Persons,290643,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Total,60+,Population_Persons,86360,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Total,Age not stated,Population_Persons,3989,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Total,15-59,Population_Persons,699697,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Rural,Total,Population_Persons,1270851,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Rural,5-14,Population_Persons,364776,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Rural,15-34,Population_Persons,386643,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Rural,35-59,Population_Persons,275355,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Rural,60+,Population_Persons,82889,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Rural,Age not stated,Population_Persons,3436,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Rural,15-59,Population_Persons,661998,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Urban,Total,Population_Persons,65722,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Urban,5-14,Population_Persons,17227,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Urban,15-34,Population_Persons,22411,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Urban,35-59,Population_Persons,15288,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Urban,60+,Population_Persons,3471,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Urban,Age not stated,Population_Persons,553,DDW-0000B-01ST-Census.xls,01ST
B0301ST,10,000,State - BIHAR (10),Urban,15-59,Population_Persons,37699,DDW-0000B-01ST-Census.xls,01ST
B0301ST,11,000,State - SIKKIM (11),Total,Total,Population_Persons,206360,DDW-0000B-01ST-Census.xls,01ST
